trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
OCESN9269F4891459:2025-07-14T23:17:01Z,13:56:00,13:58:00,StopPoint:OCELyria-87713412,2,,0,0,
OCESN9269F4891459:2025-07-14T23:17:01Z,14:42:00,14:44:00,StopPoint:OCELyria-87715136,3,,0,0,
OCESN9269F4891459:2025-07-14T23:17:01Z,14:57:00,15:02:00,StopPoint:OCELyria-85011031,4,,1,0,
OCESN9269F4891459:2025-07-14T23:17:01Z,15:40:00,15:40:00,StopPoint:OCELyria-85011205,5,,1,0,
OCESN9269F4931233:2025-07-17T23:13:36Z,11:56:00,11:56:00,StopPoint:OCELyria-87686006,0,,0,1,
OCESN9269F4931233:2025-07-17T23:13:36Z,13:30:00,13:34:00,StopPoint:OCELyria-87713040,1,,0,0,
OCESN9269F4931233:2025-07-17T23:13:36Z,13:57:00,13:59:00,StopPoint:OCELyria-87713412,2,,0,0,
OCESN9269F4931233:2025-07-17T23:13:36Z,14:41:00,14:44:00,StopPoint:OCELyria-87715136,3,,0,0,
OCESN9269F4931233:2025-07-17T23:13:36Z,14:57:00,15:02:00,StopPoint:OCELyria-85011031,4,,1,0,
OCESN9269F4931233:2025-07-17T23:13:36Z,15:40:00,15:40:00,StopPoint:OCELyria-85011205,5,,1,0,
OCESN9270F4646277:2025-06-25T00:13:18Z,16:19:00,16:19:00,StopPoint:OCELyria-85011205,0,,0,1,
OCESN9270F4646277:2025-06-25T00:13:18Z,16:54:00,16:58:00,StopPoint:OCELyria-85011031,1,,0,1,
OCESN9270F4646277:2025-06-25T00:13:18Z,17:12:00,17:14:00,StopPoint:OCELyria-87715136,2,,0,0,
OCESN9270F4646277:2025-06-25T00:13:18Z,17:57:00,18:00:00,StopPoint:OCELyria-87713412,3,,0,0,
OCESN9270F4646277:2025-06-25T00:13:18Z,18:24:00,18:28:00,StopPoint:OCELyria-87713040,4,,0,0,
OCESN9270F4646277:2025-06-25T00:13:18Z,20:04:00,20:04:00,StopPoint:OCELyria-87686006,5,,1,0,
OCESN9270F4891458:2025-07-14T23:17:01Z,16:19:00,16:19:00,StopPoint:OCELyria-85011205,0,,0,1,
OCESN9270F4891458:2025-07-14T23:17:01Z,16:54:00,16:58:00,StopPoint:OCELyria-85011031,1,,0,1,
OCESN9270F4891458:2025-07-14T23:17:01Z,17:13:00,17:15:00,StopPoint:OCELyria-87715136,2,,0,0,
OCESN9270F4891458:2025-07-14T23:17:01Z,17:58:00,18:00:00,StopPoint:OCELyria-87713412,3,,0,0,
OCESN9270F4891458:2025-07-14T23:17:01Z,18:24:00,18:28:00,StopPoint:OCELyria-87713040,4,,0,0,
OCESN9270F4891458:2025-07-14T23:17:01Z,20:04:00,20:04:00,StopPoint:OCELyria-87686006,5,,1,0,
OCESN9270F4931232:2025-07-17T23:13:36Z,16:19:00,16:19:00,StopPoint:OCELyria-85011205,0,,0,1,
OCESN9270F4931232:2025-07-17T23:13:36Z,16:54:00,16:58:00,StopPoint:OCELyria-85011031,1,,0,1,
OCESN9270F4931232:2025-07-17T23:13:36Z,17:13:00,17:16:00,StopPoint:OCELyria-87715136,2,,0,0,
OCESN9270F4931232:2025-07-17T23:13:36Z,17:58:00,18:01:00,StopPoint:OCELyria-87713412,3,,0,0,
OCESN9270F4931232:2025-07-17T23:13:36Z,18:25:00,18:29:00,StopPoint:OCELyria-87713040,4,,0,0,
OCESN9270F4931232:2025-07-17T23:13:36Z,20:04:00,20:04:00,StopPoint:OCELyria-87686006,5,,1,0,
OCESN9277F4558270:2025-06-17T23:52:01Z,17:56:00,17:56:00,StopPoint:OCELyria-87686006,0,,0,1,
OCESN9277F4558270:2025-06-17T23:52:01Z,19:29:00,19:32:00,StopPoint:OCELyria-87713040,1,,0,0,
OCESN9277F4558270:2025-06-17T23:52:01Z,19:54:00,19:56:00,StopPoint:OCELyria-87713412,2,,0,0,
OCESN9277F4558270:2025-06-17T23:52:01Z,20:12:00,20:14:00,StopPoint:OCELyria-87718833,3,,0,0,
OCESN9277F4558270:2025-06-17T23:52:01Z,20:42:00,20:44:00,StopPoint:OCELyria-87715136,4,,0,0,
OCESN9277F4558270:2025-06-17T23:52:01Z,20:57:00,21:02:00,StopPoint:OCELyria-85011031,5,,1,0,
OCESN9277F4558270:2025-06-17T23:52:01Z,21:40:00,21:40:00,StopPoint:OCELyria-85011205,6,,1,0,
OCESN9277F4705354:2025-06-28T23:46:52Z,17:56:00,17:56:00,StopPoint:OCELyria-87686006,0,,0,1,
OCESN9277F4705354:2025-06-28T23:46:52Z,19:31:00,19:34:00,StopPoint:OCELyria-87713040,1,,0,0,
OCESN9277F4705354:2025-06-28T23:46:52Z,19:56:00,19:58:00,StopPoint:OCELyria-87713412,2,,0,0,
OCESN9277F4705354:2025-06-28T23:46:52Z,20:14:00,20:16:00,StopPoint:OCELyria-87718833,3,,0,0,
OCESN9277F4705354:2025-06-28T23:46:52Z,20:43:00,20:45:00,StopPoint:OCELyria-87715136,4,,0,0,
OCESN9277F4705354:2025-06-28T23:46:52Z,20:59:00,21:02:00,StopPoint:OCELyria-85011031,5,,1,0,
OCESN9277F4705354:2025-06-28T23:46:52Z,21:40:00,21:40:00,StopPoint:OCELyria-85011205,6,,1,0,
OCESN9277F4807881:2025-07-07T23:21:26Z,17:54:00,17:54:00,StopPoint:OCELyria-87686006,0,,0,1,
OCESN9277F4807881:2025-07-07T23:21:26Z,19:29:00,19:32:00,StopPoint:OCELyria-87713040,1,,0,0,
OCESN9277F4807881:2025-07-07T23:21:26Z,19:55:00,19:57:00,StopPoint:OCELyria-87713412,2,,0,0,
OCESN9277F4807881:2025-07-07T23:21:26Z,20:12:00,20:14:00,StopPoint:OCELyria-87718833,3,,0,0,
OCESN9277F4807881:2025-07-07T23:21:26Z,20:42:00,20:44:00,StopPoint:OCELyria-87715136,4,,0,0,
OCESN9277F4807881:2025-07-07T23:21:26Z,20:57:00,21:02:00,StopPoint:OCELyria-85011031,5,,1,0,
OCESN9277F4807881:2025-07-07T23:21:26Z,21:40:00,21:40:00,StopPoint:OCELyria-85011205,6,,1,0,
OCESN9277F4931231:2025-07-17T23:13:36Z,17:56:00,17:56:00,StopPoint:OCELyria-87686006,0,,0,1,
OCESN9277F4931231:2025-07-17T23:13:36Z,19:29:00,19:32:00,StopPoint:OCELyria-87713040,1,,0,0,
OCESN9277F4931231:2025-07-17T23:13:36Z,19:55:00,19:57:00,StopPoint:OCELyria-87713412,2,,0,0,
OCESN9277F4931231:2025-07-17T23:13:36Z,20:12:00,20:14:00,StopPoint:OCELyria-87718833,3,,0,0,
OCESN9277F4931231:2025-07-17T23:13:36Z,20:42:00,20:44:00,StopPoint:OCELyria-87715136,4,,0,0,
OCESN9277F4931231:2025-07-17T23:13:36Z,20:57:00,21:02:00,StopPoint:OCELyria-85011031,5,,1,0,
OCESN9277F4931231:2025-07-17T23:13:36Z,21:40:00,21:40:00,StopPoint:OCELyria-85011205,6,,1,0,
OCESN9278F4646276:2025-06-25T00:13:18Z,16:19:00,16:19:00,StopPoint:OCELyria-85011205,0,,0,1,
OCESN9278F4646276:2025-06-25T00:13:18Z,16:54:00,16:58:00,StopPoint:OCELyria-85011031,1,,0,1,
OCESN9278F4646276:2025-06-25T00:13:18Z,17:12:00,17:14:00,StopPoint:OCELyria-87715136,2,,0,0,
OCESN9278F4646276:2025-06-25T00:13:18Z,17:57:00,18:00:00,StopPoint:OCELyria-87713412,3,,0,0,
OCESN9278F4646276:2025-06-25T00:13:18Z,18:24:00,18:28:00,StopPoint:OCELyria-87713040,4,,0,0,
OCESN9278F4646276:2025-06-25T00:13:18Z,20:04:00,20:04:00,StopPoint:OCELyria-87686006,5,,1,0,
OCESN9278F4891456:2025-07-14T23:17:01Z,16:19:00,16:19:00,StopPoint:OCELyria-85011205,0,,0,1,
OCESN9278F4891456:2025-07-14T23:17:01Z,16:54:00,16:58:00,StopPoint:OCELyria-85011031,1,,0,1,
OCESN9278F4891456:2025-07-14T23:17:01Z,17:13:00,17:15:00,StopPoint:OCELyria-87715136,2,,0,0,
OCESN9278F4891456:2025-07-14T23:17:01Z,17:58:00,18:00:00,StopPoint:OCELyria-87713412,3,,0,0,
OCESN9278F4891456:2025-07-14T23:17:01Z,18:24:00,18:28:00,StopPoint:OCELyria-87713040,4,,0,0,
OCESN9278F4891456:2025-07-14T23:17:01Z,20:04:00,20:04:00,StopPoint:OCELyria-87686006,5,,1,0,
OCESN9279F4558272:2025-06-17T23:52:01Z,11:54:00,11:54:00,StopPoint:OCELyria-87686006,0,,0,1,
OCESN9279F4558272:2025-06-17T23:52:01Z,13:29:00,13:33:00,StopPoint:OCELyria-87713040,1,,0,0,
OCESN9279F4558272:2025-06-17T23:52:01Z,13:56:00,13:58:00,StopPoint:OCELyria-87713412,2,,0,0,
OCESN9279F4558272:2025-06-17T23:52:01Z,14:42:00,14:44:00,StopPoint:OCELyria-87715136,3,,0,0,
OCESN9279F4558272:2025-06-17T23:52:01Z,14:57:00,15:02:00,StopPoint:OCELyria-85011031,4,,1,0,
OCESN9279F4558272:2025-06-17T23:52:01Z,15:40:00,15:40:00,StopPoint:OCELyria-85011205,5,,1,0,
OCESN9279F4558273:2025-06-17T23:52:01Z,11:54:00,11:54:00,StopPoint:OCELyria-87686006,0,,0,1,
OCESN9279F4558273:2025-06-17T23:52:01Z,13:29:00,13:33:00,StopPoint:OCELyria-87713040,1,,0,0,
OCESN9279F4558273:2025-06-17T23:52:01Z,13:56:00,13:58:00,StopPoint:OCELyria-87713412,2,,0,0,
OCESN9279F4558273:2025-06-17T23:52:01Z,14:42:00,14:44:00,StopPoint:OCELyria-87715136,3,,0,0,
OCESN9279F4558273:2025-06-17T23:52:01Z,14:57:00,15:04:00,StopPoint:OCELyria-85011031,4,,1,0,
OCESN9279F4558273:2025-06-17T23:52:01Z,15:40:00,15:40:00,StopPoint:OCELyria-85011205,5,,1,0,
OCESN9279F4646275:2025-06-25T00:13:18Z,11:55:00,11:55:00,StopPoint:OCELyria-87686006,0,,0,1,
OCESN9279F4646275:2025-06-25T00:13:18Z,13:30:00,13:33:00,StopPoint:OCELyria-87713040,1,,0,0,
OCESN9279F4646275:2025-06-25T00:13:18Z,13:56:00,13:58:00,StopPoint:OCELyria-87713412,2,,0,0,
OCESN9279F4646275:2025-06-25T00:13:18Z,14:42:00,14:44:00,StopPoint:OCELyria-87715136,3,,0,0,
OCESN9279F4646275:2025-06-25T00:13:18Z,14:57:00,15:02:00,StopPoint:OCELyria-85011031,4,,1,0,
OCESN9279F4646275:2025-06-25T00:13:18Z,15:40:00,15:40:00,StopPoint:OCELyria-85011205,5,,1,0,
OCESN9279F4891455:2025-07-14T23:17:01Z,11:56:00,11:56:00,StopPoint:OCELyria-87686006,0,,0,1,
OCESN9279F4891455:2025-07-14T23:17:01Z,13:29:00,13:33:00,StopPoint:OCELyria-87713040,1,,0,0,
OCESN9279F4891455:2025-07-14T23:17:01Z,13:56:00,13:58:00,StopPoint:OCELyria-87713412,2,,0,0,
OCESN9279F4891455:2025-07-14T23:17:01Z,14:42:00,14:44:00,StopPoint:OCELyria-87715136,3,,0,0,
OCESN9279F4891455:2025-07-14T23:17:01Z,14:57:00,15:02:00,StopPoint:OCELyria-85011031,4,,1,0,
OCESN9279F4891455:2025-07-14T23:17:01Z,15:40:00,15:40:00,StopPoint:OCELyria-85011205,5,,1,0,
OCESN9508F4559041:2025-07-17T23:13:36Z,05:44:00,05:44:00,StopPoint:OCEICE-80110684,0,,0,1,
OCESN9508F4559041:2025-07-17T23:13:36Z,06:22:00,06:24:00,StopPoint:OCEICE-80140087,1,,0,0,
OCESN9508F4559041:2025-07-17T23:13:36Z,06:52:00,06:58:00,StopPoint:OCEICE-80142281,2,,0,0,
OCESN9508F4559041:2025-07-17T23:13:36Z,07:59:00,08:05:00,StopPoint:OCEICE-87212027,3,,0,0,
OCESN9508F4559041:2025-07-17T23:13:36Z,10:02:00,10:02:00,StopPoint:OCEICE-87113001,4,,1,0,
OCESN9508F4559042:2025-07-17T23:13:36Z,05:44:00,05:44:00,StopPoint:OCEICE-80110684,0,,0,1,
OCESN9508F4559042:2025-07-17T23:13:36Z,06:22:00,06:24:00,StopPoint:OCEICE-80140087,1,,0,0,
OCESN9508F4559042:2025-07-17T23:13:36Z,06:52:00,06:58:00,StopPoint:OCEICE-80142281,2,,0,0,
OCESN9508F4559042:2025-07-17T23:13:36Z,07:59:00,08:05:00,StopPoint:OCEICE-87212027,3,,0,0,
OCESN9508F4559042:2025-07-17T23:13:36Z,10:03:00,10:03:00,StopPoint:OCEICE-87113001,4,,1,0,
OCESN9512F4559043:2025-06-17T23:52:01Z,12:57:00,12:57:00,StopPoint:OCEICE-80110684,0,,0,1,
OCESN9512F4559043:2025-06-17T23:52:01Z,13:35:00,13:39:00,StopPoint:OCEICE-80140087,1,,0,0,
OCESN9512F4559043:2025-06-17T23:52:01Z,14:05:00,14:09:00,StopPoint:OCEICE-80142281,2,,0,0,
OCESN9512F4559043:2025-06-17T23:52:01Z,15:08:00,15:12:00,StopPoint:OCEICE-87212027,3,,0,0,
OCESN9512F4559043:2025-06-17T23:52:01Z,16:54:00,16:54:00,StopPoint:OCEICE-87113001,4,,1,0,
OCESN9512F4559044:2025-06-17T23:52:01Z,12:57:00,12:57:00,StopPoint:OCEICE-80110684,0,,0,1,
OCESN9512F4559044:2025-06-17T23:52:01Z,13:35:00,13:39:00,StopPoint:OCEICE-80140087,1,,0,0,
OCESN9512F4559044:2025-06-17T23:52:01Z,14:05:00,14:09:00,StopPoint:OCEICE-80142281,2,,0,0,
OCESN9512F4559044:2025-06-17T23:52:01Z,14:58:00,15:02:00,StopPoint:OCEICE-87212027,3,,0,0,
OCESN9512F4559044:2025-06-17T23:52:01Z,16:53:00,16:53:00,StopPoint:OCEICE-87113001,4,,1,0,
OCESN9512F4559045:2025-06-17T23:52:01Z,12:57:00,12:57:00,StopPoint:OCEICE-80110684,0,,0,1,
OCESN9512F4559045:2025-06-17T23:52:01Z,13:35:00,13:39:00,StopPoint:OCEICE-80140087,1,,0,0,
OCESN9512F4559045:2025-06-17T23:52:01Z,14:05:00,14:09:00,StopPoint:OCEICE-80142281,2,,0,0,
OCESN9512F4559045:2025-06-17T23:52:01Z,15:01:00,15:07:00,StopPoint:OCEICE-87212027,3,,0,0,
OCESN9512F4559045:2025-06-17T23:52:01Z,17:14:00,17:14:00,StopPoint:OCEICE-87113001,4,,1,0,
OCESN9514F4559046:2025-07-03T23:12:00Z,18:57:00,18:57:00,StopPoint:OCEICE-80110684,0,,0,1,
OCESN9514F4559046:2025-07-03T23:12:00Z,19:39:00,19:41:00,StopPoint:OCEICE-80140087,1,,0,0,
OCESN9514F4559046:2025-07-03T23:12:00Z,20:05:00,20:08:00,StopPoint:OCEICE-80142281,2,,0,0,
OCESN9514F4559046:2025-07-03T23:12:00Z,22:53:00,22:53:00,StopPoint:OCEICE-87113001,3,,1,0,
OCESN9521F4559047:2025-06-17T23:52:01Z,09:05:00,09:05:00,StopPoint:OCEICE-87113001,0,,0,1,
OCESN9521F4559047:2025-06-17T23:52:01Z,11:00:00,11:08:00,StopPoint:OCEICE-87212027,1,,0,0,
OCESN9521F4559047:2025-06-17T23:52:01Z,11:52:00,11:55:00,StopPoint:OCEICE-80142281,2,,0,0,
OCESN9521F4559047:2025-06-17T23:52:01Z,12:20:00,12:22:00,StopPoint:OCEICE-80140087,3,,0,0,
OCESN9521F4559047:2025-06-17T23:52:01Z,12:59:00,12:59:00,StopPoint:OCEICE-80110684,4,,1,0,
OCESN9530F4923817:2025-07-16T23:17:51Z,06:36:00,06:36:00,StopPoint:OCETGV INOUI-80143503,0,,0,1,
OCESN9530F4923817:2025-07-16T23:17:51Z,06:55:00,06:56:00,StopPoint:OCETGV INOUI-80143255,1,,0,0,
OCESN9530F4923817:2025-07-16T23:17:51Z,07:03:00,07:04:00,StopPoint:OCETGV INOUI-80143198,2,,0,0,
OCESN9530F4923817:2025-07-16T23:17:51Z,07:16:00,07:17:00,StopPoint:OCETGV INOUI-80143099,3,,0,0,
OCESN9530F4923817:2025-07-16T23:17:51Z,07:40:00,07:49:00,StopPoint:OCETGV INOUI-87212027,4,,0,0,
OCESN9530F4923817:2025-07-16T23:17:51Z,09:35:00,09:35:00,StopPoint:OCETGV INOUI-87113001,5,,1,0,
OCESN9531F4593579:2025-06-21T00:16:40Z,17:25:00,17:25:00,StopPoint:OCETGV INOUI-87113001,0,,0,1,
OCESN9531F4593579:2025-06-21T00:16:40Z,19:11:00,19:18:00,StopPoint:OCETGV INOUI-87212027,1,,0,0,
OCESN9531F4593579:2025-06-21T00:16:40Z,19:38:00,19:43:00,StopPoint:OCETGV INOUI-80143099,2,,0,0,
OCESN9531F4593579:2025-06-21T00:16:40Z,19:54:00,19:55:00,StopPoint:OCETGV INOUI-80143198,3,,0,0,
OCESN9531F4593579:2025-06-21T00:16:40Z,20:02:00,20:03:00,StopPoint:OCETGV INOUI-80143255,4,,0,0,
OCESN9531F4593579:2025-06-21T00:16:40Z,20:26:00,20:26:00,StopPoint:OCETGV INOUI-80143503,5,,1,0,
OCESN9531F4883489:2025-07-13T23:08:16Z,17:53:00,17:53:00,StopPoint:OCETGV INOUI-87113001,0,,0,1,
OCESN9531F4883489:2025-07-13T23:08:16Z,19:39:00,19:54:00,StopPoint:OCETGV INOUI-87212027,1,,0,0,
OCESN9531F4883489:2025-07-13T23:08:16Z,20:19:00,20:22:00,StopPoint:OCETGV INOUI-80143099,2,,0,0,
OCESN9531F4883489:2025-07-13T23:08:16Z,20:31:00,20:33:00,StopPoint:OCETGV INOUI-80143198,3,,0,0,
OCESN9531F4883489:2025-07-13T23:08:16Z,20:39:00,20:41:00,StopPoint:OCETGV INOUI-80143255,4,,0,0,
OCESN9531F4883489:2025-07-13T23:08:16Z,21:10:00,21:10:00,StopPoint:OCETGV INOUI-80143503,5,,1,0,
OCESN9531F4891351:2025-07-14T23:17:01Z,17:25:00,17:25:00,StopPoint:OCETGV INOUI-87113001,0,,0,1,
OCESN9531F4891351:2025-07-14T23:17:01Z,19:12:00,19:17:00,StopPoint:OCETGV INOUI-87212027,1,,0,0,
OCESN9531F4891351:2025-07-14T23:17:01Z,19:38:00,19:43:00,StopPoint:OCETGV INOUI-80143099,2,,0,0,
OCESN9531F4891351:2025-07-14T23:17:01Z,19:54:00,19:55:00,StopPoint:OCETGV INOUI-80143198,3,,0,0,
OCESN9531F4891351:2025-07-14T23:17:01Z,20:02:00,20:03:00,StopPoint:OCETGV INOUI-80143255,4,,0,0,
OCESN9531F4891351:2025-07-14T23:17:01Z,20:26:00,20:26:00,StopPoint:OCETGV INOUI-80143503,5,,1,0,
OCESN9531F4931080:2025-07-17T23:13:36Z,17:25:00,17:25:00,StopPoint:OCETGV INOUI-87113001,0,,0,1,
OCESN9531F4931080:2025-07-17T23:13:36Z,19:11:00,19:17:00,StopPoint:OCETGV INOUI-87212027,1,,0,0,
OCESN9531F4931080:2025-07-17T23:13:36Z,19:38:00,19:43:00,StopPoint:OCETGV INOUI-80143099,2,,0,0,
OCESN9531F4931080:2025-07-17T23:13:36Z,19:54:00,19:55:00,StopPoint:OCETGV INOUI-80143198,3,,0,0,
OCESN9531F4931080:2025-07-17T23:13:36Z,20:02:00,20:03:00,StopPoint:OCETGV INOUI-80143255,4,,0,0,
OCESN9531F4931080:2025-07-17T23:13:36Z,20:26:00,20:26:00,StopPoint:OCETGV INOUI-80143503,5,,1,0,
OCESN9532F4559122:2025-06-17T23:52:01Z,19:17:00,19:17:00,StopPoint:OCETGV INOUI-80143503,0,,0,1,
OCESN9532F4559122:2025-06-17T23:52:01Z,19:35:00,19:37:00,StopPoint:OCETGV INOUI-80143255,1,,0,0,
OCESN9532F4559122:2025-06-17T23:52:01Z,19:43:00,19:45:00,StopPoint:OCETGV INOUI-80143198,2,,0,0,
OCESN9532F4559122:2025-06-17T23:52:01Z,19:56:00,19:58:00,StopPoint:OCETGV INOUI-80143099,3,,0,0,
OCESN9532F4559122:2025-06-17T23:52:01Z,20:23:00,20:30:00,StopPoint:OCETGV INOUI-87212027,4,,0,0,
OCESN9532F4559122:2025-06-17T23:52:01Z,22:17:00,22:17:00,StopPoint:OCETGV INOUI-87113001,5,,1,0,
OCESN9532F4559124:2025-06-20T00:18:59Z,09:17:00,09:17:00,StopPoint:OCETGV INOUI-80143503,0,,0,1,
OCESN9532F4559124:2025-06-20T00:18:59Z,09:44:00,09:46:00,StopPoint:OCETGV INOUI-80143255,1,,0,0,
OCESN9532F4559124:2025-06-20T00:18:59Z,09:52:00,09:55:00,StopPoint:OCETGV INOUI-80143198,2,,0,0,
OCESN9532F4559124:2025-06-20T00:18:59Z,10:05:00,10:07:00,StopPoint:OCETGV INOUI-80143099,3,,0,0,
OCESN9532F4559124:2025-06-20T00:18:59Z,10:27:00,10:31:00,StopPoint:OCETGV INOUI-87212027,4,,0,0,
OCESN9532F4559124:2025-06-20T00:18:59Z,12:15:00,12:15:00,StopPoint:OCETGV INOUI-87113001,5,,1,0,
OCESN9532F4705660:2025-06-29T23:21:00Z,07:06:00,07:06:00,StopPoint:OCETGV INOUI-80143503,0,,0,1,
OCESN9532F4705660:2025-06-29T23:21:00Z,07:28:00,07:29:00,StopPoint:OCETGV INOUI-80143255,1,,0,0,
OCESN9532F4705660:2025-06-29T23:21:00Z,07:44:00,07:45:00,StopPoint:OCETGV INOUI-80143099,2,,0,0,
OCESN9532F4705660:2025-06-29T23:21:00Z,08:09:00,08:21:00,StopPoint:OCETGV INOUI-87212027,3,,0,0,
OCESN9532F4705660:2025-06-29T23:21:00Z,10:06:00,10:06:00,StopPoint:OCETGV INOUI-87113001,4,,1,0,
OCESN9533F4559126:2025-06-17T23:52:01Z,13:25:00,13:25:00,StopPoint:OCETGV INOUI-87113001,0,,0,1,
OCESN9533F4559126:2025-06-17T23:52:01Z,15:10:00,15:16:00,StopPoint:OCETGV INOUI-87212027,1,,0,0,
OCESN9533F4559126:2025-06-17T23:52:01Z,15:37:00,15:39:00,StopPoint:OCETGV INOUI-80143099,2,,0,0,
OCESN9533F4559126:2025-06-17T23:52:01Z,15:53:00,15:55:00,StopPoint:OCETGV INOUI-80143255,3,,0,0,
OCESN9533F4559126:2025-06-17T23:52:01Z,16:27:00,16:27:00,StopPoint:OCETGV INOUI-80143503,4,,1,0,
OCESN9534F4705659:2025-06-29T23:21:00Z,07:08:00,07:08:00,StopPoint:OCETGV INOUI-80143503,0,,0,1,
OCESN9534F4705659:2025-06-29T23:21:00Z,07:27:00,07:28:00,StopPoint:OCETGV INOUI-80143255,1,,0,0,
OCESN9534F4705659:2025-06-29T23:21:00Z,07:36:00,07:37:00,StopPoint:OCETGV INOUI-80143198,2,,0,0,
OCESN9534F4705659:2025-06-29T23:21:00Z,07:49:00,07:50:00,StopPoint:OCETGV INOUI-80143099,3,,0,0,
OCESN9534F4705659:2025-06-29T23:21:00Z,08:13:00,08:20:00,StopPoint:OCETGV INOUI-87212027,4,,0,0,
OCESN9534F4705659:2025-06-29T23:21:00Z,10:05:00,10:05:00,StopPoint:OCETGV INOUI-87113001,5,,1,0,
OCESN9534F4891350:2025-07-14T23:17:01Z,07:30:00,07:30:00,StopPoint:OCETGV INOUI-80143503,0,,0,1,
OCESN9534F4891350:2025-07-14T23:17:01Z,07:54:00,07:56:00,StopPoint:OCETGV INOUI-80143255,1,,0,0,
OCESN9534F4891350:2025-07-14T23:17:01Z,08:24:00,08:26:00,StopPoint:OCETGV INOUI-80143198,2,,0,0,
OCESN9534F4891350:2025-07-14T23:17:01Z,08:36:00,08:38:00,StopPoint:OCETGV INOUI-80143099,3,,0,0,
OCESN9534F4891350:2025-07-14T23:17:01Z,09:01:00,09:08:00,StopPoint:OCETGV INOUI-87212027,4,,0,0,
OCESN9534F4891350:2025-07-14T23:17:01Z,10:52:00,10:52:00,StopPoint:OCETGV INOUI-87113001,5,,1,0,
OCESN9536F4559151:2025-06-17T23:52:01Z,17:10:00,17:10:00,StopPoint:OCETGV INOUI-80143503,0,,0,1,
OCESN9536F4559151:2025-06-17T23:52:01Z,17:34:00,17:36:00,StopPoint:OCETGV INOUI-80143255,1,,0,0,
OCESN9536F4559151:2025-06-17T23:52:01Z,17:42:00,17:45:00,StopPoint:OCETGV INOUI-80143198,2,,0,0,
OCESN9536F4559151:2025-06-17T23:52:01Z,17:56:00,17:58:00,StopPoint:OCETGV INOUI-80143099,3,,0,0,
OCESN9536F4559151:2025-06-17T23:52:01Z,18:19:00,18:24:00,StopPoint:OCETGV INOUI-87212027,4,,0,0,
OCESN9536F4559151:2025-06-17T23:52:01Z,20:12:00,20:12:00,StopPoint:OCETGV INOUI-87113001,5,,1,0,
OCESN9550F4931071:2025-07-17T23:13:36Z,18:56:00,18:56:00,StopPoint:OCEICE-80110684,0,,0,1,
OCESN9550F4931071:2025-07-17T23:13:36Z,19:39:00,19:40:00,StopPoint:OCEICE-80140087,1,,0,0,
OCESN9550F4931071:2025-07-17T23:13:36Z,20:21:00,20:22:00,StopPoint:OCEICE-80196980,2,,0,0,
OCESN9550F4931071:2025-07-17T23:13:36Z,20:59:00,21:00:00,StopPoint:OCEICE-80253914,3,,0,0,
OCESN9550F4931071:2025-07-17T23:13:36Z,21:09:00,21:12:00,StopPoint:OCEICE-87193003,4,,0,0,
OCESN9550F4931071:2025-07-17T23:13:36Z,22:52:00,22:52:00,StopPoint:OCEICE-87113001,5,,1,0,
OCESN9551F4931070:2025-07-17T23:13:36Z,09:06:00,09:06:00,StopPoint:OCEICE-87113001,0,,0,1,
OCESN9551F4931070:2025-07-17T23:13:36Z,10:45:00,10:47:00,StopPoint:OCEICE-87193003,1,,0,0,
OCESN9551F4931070:2025-07-17T23:13:36Z,10:56:00,10:58:00,StopPoint:OCEICE-80253914,2,,0,0,
OCESN9551F4931070:2025-07-17T23:13:36Z,11:35:00,11:37:00,StopPoint:OCEICE-80196980,3,,0,0,
OCESN9551F4931070:2025-07-17T23:13:36Z,12:16:00,12:18:00,StopPoint:OCEICE-80140087,4,,0,0,
OCESN9551F4931070:2025-07-17T23:13:36Z,12:59:00,12:59:00,StopPoint:OCEICE-80110684,5,,1,0,
OCESN9552F4799525:2025-07-06T23:29:46Z,12:56:00,12:56:00,StopPoint:OCEICE-80110684,0,,0,1,
OCESN9552F4799525:2025-07-06T23:29:46Z,13:39:00,13:42:00,StopPoint:OCEICE-80140087,1,,0,0,
OCESN9552F4799525:2025-07-06T23:29:46Z,14:23:00,14:24:00,StopPoint:OCEICE-80196980,2,,0,0,
OCESN9552F4799525:2025-07-06T23:29:46Z,14:59:00,15:00:00,StopPoint:OCEICE-80253914,3,,0,0,
OCESN9552F4799525:2025-07-06T23:29:46Z,15:09:00,15:12:00,StopPoint:OCEICE-87193003,4,,0,0,
OCESN9552F4799525:2025-07-06T23:29:46Z,16:52:00,16:52:00,StopPoint:OCEICE-87113001,5,,1,0,
OCESN9552F4931069:2025-07-17T23:13:36Z,12:56:00,12:56:00,StopPoint:OCEICE-80110684,0,,0,1,
OCESN9552F4931069:2025-07-17T23:13:36Z,13:38:00,13:42:00,StopPoint:OCEICE-80140087,1,,0,0,
OCESN9552F4931069:2025-07-17T23:13:36Z,14:23:00,14:24:00,StopPoint:OCEICE-80196980,2,,0,0,
OCESN9552F4931069:2025-07-17T23:13:36Z,14:59:00,15:00:00,StopPoint:OCEICE-80253914,3,,0,0,
OCESN9552F4931069:2025-07-17T23:13:36Z,16:52:00,16:52:00,StopPoint:OCEICE-87113001,4,,1,0,
OCESN9553F4931068:2025-07-17T23:13:36Z,13:10:00,13:10:00,StopPoint:OCEICE-87113001,0,,0,1,
