route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000579,OCESN7014F4531385:2025-06-17T23:52:01Z,7014,0,3024,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000073,OCESN7014F4531386:2025-06-17T23:52:01Z,7014,0,3025,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001709,OCESN7014F4531387:2025-06-17T23:52:01Z,7014,0,3026,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001710,OCESN7014F4687632:2025-06-27T23:52:54Z,7014,0,3027,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001711,OCESN7014F4907000:2025-07-15T23:15:10Z,7014,0,3028,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000641,OCESN7015F4531380:2025-06-17T23:52:01Z,7015,1,3029,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001712,OCESN7015F4531381:2025-06-17T23:52:01Z,7015,1,3030,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001713,OCESN7015F4531382:2025-06-17T23:52:01Z,7015,1,3031,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001714,OCESN7015F4531383:2025-06-17T23:52:01Z,7015,1,3032,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001715,OCESN7015F4573194:2025-06-18T23:50:29Z,7015,1,3033,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000643,OCESN7015F4939538:2025-07-17T23:13:36Z,7015,1,3034,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001716,OCESN7016F4531377:2025-06-17T23:52:01Z,7016,0,3035,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001717,OCESN7016F4939539:2025-07-17T23:13:36Z,7016,0,3036,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000687,OCESN7020F4531373:2025-07-07T23:21:26Z,7020,0,3037,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001718,OCESN7020F4531375:2025-06-17T23:52:01Z,7020,0,3038,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001719,OCESN7020F4702909:2025-06-28T23:46:52Z,7020,0,3039,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000521,OCESN7023F4531371:2025-06-17T23:52:01Z,7023,1,3040,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000073,OCESN7023F4531372:2025-06-17T23:52:01Z,7023,1,3041,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001720,OCESN7023F4888594:2025-07-13T23:08:16Z,7023,1,3042,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000687,OCESN7025F4531366:2025-06-17T23:52:01Z,7025,1,3043,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000038,OCESN7025F4531367:2025-06-17T23:52:01Z,7025,1,3044,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000039,OCESN7025F4531368:2025-06-17T23:52:01Z,7025,1,3045,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001721,OCESN7025F4531369:2025-06-17T23:52:01Z,7025,1,3046,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000530,OCESN7025F4531370:2025-06-17T23:52:01Z,7025,1,3047,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001722,OCESN7025F4897249:2025-07-14T23:17:01Z,7025,1,3048,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000746,OCESN7025F4939540:2025-07-17T23:13:36Z,7025,1,3049,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000521,OCESN7026F4531362:2025-06-17T23:52:01Z,7026,0,3050,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000075,OCESN7026F4531363:2025-06-17T23:52:01Z,7026,0,3051,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000073,OCESN7026F4531364:2025-06-17T23:52:01Z,7026,0,3052,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000031,OCESN7026F4531365:2025-06-17T23:52:01Z,7026,0,3053,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001723,OCESN7026F4702911:2025-06-28T23:46:52Z,7026,0,3054,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001724,OCESN7026F4939541:2025-07-17T23:13:36Z,7026,0,3055,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000073,OCESN7027F4531361:2025-06-17T23:52:01Z,7027,1,3056,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000184,OCESN7028F4531359:2025-06-17T23:52:01Z,7028,0,3057,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001710,OCESN7028F4531360:2025-06-17T23:52:01Z,7028,0,3058,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001725,OCESN7028F4626652:2025-06-23T02:35:07Z,7028,0,3059,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000538,OCESN7028F4907004:2025-07-15T23:15:10Z,7028,0,3060,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000520,OCESN7030F4531356:2025-06-17T23:52:01Z,7030,0,3061,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000521,OCESN7030F4531357:2025-06-17T23:52:01Z,7030,0,3062,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000073,OCESN7030F4531358:2025-06-17T23:52:01Z,7030,0,3063,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000535,OCESN7030F4888597:2025-07-13T23:08:16Z,7030,0,3064,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001726,OCESN7031F4531354:2025-06-17T23:52:01Z,7031,1,3065,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000073,OCESN7031F4531355:2025-06-17T23:52:01Z,7031,1,3066,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001727,OCESN7031F4907005:2025-07-15T23:15:10Z,7031,1,3067,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000529,OCESN7032F4531353:2025-06-17T23:52:01Z,7032,0,3068,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001728,OCESN7032F4702913:2025-06-28T23:46:52Z,7032,0,3069,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001729,OCESN7032F4939542:2025-07-17T23:13:36Z,7032,0,3070,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000055,OCESN7035F4531348:2025-06-17T23:52:01Z,7035,1,3071,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000521,OCESN7035F4531349:2025-06-17T23:52:01Z,7035,1,3072,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000072,OCESN7035F4531350:2025-06-17T23:52:01Z,7035,1,3073,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000025,OCESN7035F4531351:2025-06-17T23:52:01Z,7035,1,3074,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000073,OCESN7035F4531352:2025-06-17T23:52:01Z,7035,1,3075,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001730,OCESN7035F4888599:2025-07-13T23:08:16Z,7035,1,3076,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000529,OCESN7037F4531345:2025-06-17T23:52:01Z,7037,1,3077,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001731,OCESN7037F4531346:2025-06-17T23:52:01Z,7037,1,3078,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001732,OCESN7037F4531347:2025-06-17T23:52:01Z,7037,1,3079,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001733,OCESN7037F4920099:2025-07-16T09:45:24Z,7037,1,3080,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001734,OCESN7037F4939543:2025-07-17T23:13:36Z,7037,1,3081,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001735,OCESN7038F4531343:2025-06-17T23:52:01Z,7038,0,3082,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001736,OCESN7038F4531344:2025-06-17T23:52:01Z,7038,0,3083,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001737,OCESN7038F4673664:2025-06-26T23:56:59Z,7038,0,3084,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000535,OCESN7038F4888600:2025-07-13T23:08:16Z,7038,0,3085,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001738,OCESN7040F4531342:2025-06-17T23:52:01Z,7040,0,3086,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000521,OCESN7043F4531338:2025-06-17T23:52:01Z,7043,1,3087,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001739,OCESN7043F4531339:2025-06-17T23:52:01Z,7043,1,3088,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001740,OCESN7043F4531340:2025-06-17T23:52:01Z,7043,1,3089,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001741,OCESN7043F4531341:2025-06-17T23:52:01Z,7043,1,3090,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000539,OCESN7043F4546217:2025-06-17T23:52:01Z,7043,1,3091,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001742,OCESN7043F4888601:2025-07-13T23:08:16Z,7043,1,3092,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001743,OCESN7044F4531337:2025-06-17T23:52:01Z,7044,0,3093,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001744,OCESN7044F4705295:2025-06-28T23:46:52Z,7044,0,3094,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001729,OCESN7044F4939544:2025-07-17T23:13:36Z,7044,0,3095,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001745,OCESN7045F4531335:2025-06-17T23:52:01Z,7045,1,3096,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001722,OCESN7045F4907006:2025-07-15T23:15:10Z,7045,1,3097,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000204,OCESN7046F4531329:2025-06-17T23:52:01Z,7046,0,3098,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001746,OCESN7046F4531330:2025-06-17T23:52:01Z,7046,0,3099,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001747,OCESN7046F4531331:2025-06-17T23:52:01Z,7046,0,3100,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001748,OCESN7046F4531333:2025-07-01T23:24:24Z,7046,0,3101,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000039,OCESN7046F4531334:2025-06-17T23:52:01Z,7046,0,3102,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000538,OCESN7046F4897255:2025-07-14T23:17:01Z,7046,0,3103,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001749,OCESN7047F4531325:2025-06-17T23:52:01Z,7047,1,3104,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001192,OCESN7047F4531326:2025-06-17T23:52:01Z,7047,1,3105,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000529,OCESN7047F4531327:2025-06-17T23:52:01Z,7047,1,3106,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001750,OCESN7047F4531328:2025-06-17T23:52:01Z,7047,1,3107,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000746,OCESN7047F4939546:2025-07-17T23:13:36Z,7047,1,3108,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000678,OCESN7052F4531319:2025-06-17T23:52:01Z,7052,0,3109,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001751,OCESN7052F4531320:2025-06-17T23:52:01Z,7052,0,3110,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001752,OCESN7052F4531321:2025-06-17T23:52:01Z,7052,0,3111,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000025,OCESN7052F4531322:2025-06-17T23:52:01Z,7052,0,3112,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001753,OCESN7052F4531323:2025-06-17T23:52:01Z,7052,0,3113,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000741,OCESN7052F4531324:2025-06-17T23:52:01Z,7052,0,3114,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001258,OCESN7052F4702922:2025-06-28T23:46:52Z,7052,0,3115,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001754,OCESN7052F4939549:2025-07-17T23:13:36Z,7052,0,3116,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000539,OCESN7053F4531313:2025-06-17T23:52:01Z,7053,1,3117,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001755,OCESN7053F4531314:2025-06-17T23:52:01Z,7053,1,3118,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001746,OCESN7053F4531315:2025-06-17T23:52:01Z,7053,1,3119,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000735,OCESN7053F4531316:2025-06-17T23:52:01Z,7053,1,3120,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001756,OCESN7053F4531317:2025-06-17T23:52:01Z,7053,1,3121,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001757,OCESN7053F4531318:2025-06-17T23:52:01Z,7053,1,3122,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001758,OCESN7053F4907008:2025-07-15T23:15:10Z,7053,1,3123,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000529,OCESN7057F4531311:2025-06-17T23:52:01Z,7057,1,3124,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000034,OCESN7057F4531312:2025-06-17T23:52:01Z,7057,1,3125,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000746,OCESN7057F4939550:2025-07-17T23:13:36Z,7057,1,3126,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000641,OCESN7060F4531307:2025-06-17T23:52:01Z,7060,0,3127,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001759,OCESN7060F4531308:2025-06-17T23:52:01Z,7060,0,3128,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001760,OCESN7060F4531309:2025-06-17T23:52:01Z,7060,0,3129,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000038,OCESN7060F4531310:2025-06-17T23:52:01Z,7060,0,3130,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001761,OCESN7060F4939551:2025-07-17T23:13:36Z,7060,0,3131,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000413,OCESN7061F4531302:2025-06-17T23:52:01Z,7061,1,3132,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000025,OCESN7061F4531303:2025-06-17T23:52:01Z,7061,1,3133,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001762,OCESN7061F4531306:2025-07-17T23:13:36Z,7061,1,3134,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000579,OCESN7061F4538047:2025-06-17T23:52:01Z,7061,1,3135,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000745,OCESN7061F4888604:2025-07-13T23:08:16Z,7061,1,3136,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001722,OCESN7061F4907010:2025-07-15T23:15:10Z,7061,1,3137,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001763,OCESN7064F4531300:2025-06-17T23:52:01Z,7064,0,3138,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001764,OCESN7064F4531301:2025-06-17T23:52:01Z,7064,0,3139,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000529,OCESN7065F4531297:2025-06-18T23:50:29Z,7065,1,3140,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001765,OCESN7065F4531298:2025-06-17T23:52:01Z,7065,1,3141,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000070,OCESN7065F4531299:2025-06-17T23:52:01Z,7065,1,3142,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000746,OCESN7065F4939552:2025-07-17T23:13:36Z,7065,1,3143,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001766,OCESN7068F4510053:2025-06-17T23:52:01Z,7068,0,3144,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000530,OCESN7068F4531292:2025-06-17T23:52:01Z,7068,0,3145,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001767,OCESN7068F4531293:2025-06-17T23:52:01Z,7068,0,3146,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000070,OCESN7068F4531296:2025-06-17T23:52:01Z,7068,0,3147,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001764,OCESN7068F4578198:2025-06-20T00:18:59Z,7068,0,3148,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000539,OCESN7068F4721526:2025-06-30T23:30:32Z,7068,0,3149,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001768,OCESN7068F4907011:2025-07-15T23:15:10Z,7068,0,3150,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001769,OCESN7069F4531288:2025-06-18T23:50:29Z,7069,1,3151,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000741,OCESN7069F4531289:2025-06-17T23:52:01Z,7069,1,3152,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001770,OCESN7069F4531290:2025-06-17T23:52:01Z,7069,1,3153,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001771,OCESN7069F4702926:2025-06-28T23:46:52Z,7069,1,3154,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001724,OCESN7069F4939555:2025-07-17T23:13:36Z,7069,1,3155,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001772,OCESN7072F4531284:2025-06-17T23:52:01Z,7072,0,3156,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001773,OCESN7072F4880492:2025-07-12T23:12:57Z,7072,0,3157,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000010,OCESN7073F4531280:2025-06-17T23:52:01Z,7073,1,3158,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000530,OCESN7073F4531281:2025-06-17T23:52:01Z,7073,1,3159,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001577,OCESN7073F4531282:2025-06-17T23:52:01Z,7073,1,3160,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001722,OCESN7073F4907014:2025-07-15T23:15:10Z,7073,1,3161,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000687,OCESN7076F4531277:2025-06-17T23:52:01Z,7076,0,3162,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000686,OCESN7076F4531278:2025-06-17T23:52:01Z,7076,0,3163,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000025,OCESN7076F4531279:2025-06-17T23:52:01Z,7076,0,3164,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000520,OCESN7076F4626667:2025-06-23T02:35:07Z,7076,0,3165,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001774,OCESN7076F4888609:2025-07-13T23:08:16Z,7076,0,3166,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001775,OCESN7076F4939561:2025-07-17T23:13:36Z,7076,0,3167,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000539,OCESN7077F4531275:2025-06-17T23:52:01Z,7077,1,3168,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000034,OCESN7077F4531276:2025-06-17T23:52:01Z,7077,1,3169,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001078,OCESN7077F4880495:2025-07-12T23:12:57Z,7077,1,3170,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000403,OCESN7078F3889917:2025-05-10T00:32:36Z,7078,0,3171,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000539,OCESN7078F4503135:2025-06-17T23:52:01Z,7078,0,3172,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000075,OCESN7078F4702934:2025-06-28T23:46:52Z,7078,0,3173,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000541,OCESN7078F4880496:2025-07-12T23:12:57Z,7078,0,3174,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000072,OCESN7081F4531273:2025-06-17T23:52:01Z,7081,1,3175,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000025,OCESN7081F4531274:2025-06-17T23:52:01Z,7081,1,3176,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000530,OCESN7081F4536051:2025-06-17T23:52:01Z,7081,1,3177,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001722,OCESN7081F4907016:2025-07-15T23:15:10Z,7081,1,3178,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001776,OCESN7082F3890077:2025-05-10T00:32:36Z,7082,0,3179,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000655,OCESN7082F4503124:2025-06-17T23:52:01Z,7082,0,3180,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000545,OCESN7082F4503127:2025-06-17T23:52:01Z,7082,0,3181,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000704,OCESN7082F4503133:2025-07-01T23:24:24Z,7082,0,3182,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001777,OCESN7082F4531272:2025-07-01T23:24:24Z,7082,0,3183,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001778,OCESN7082F4939563:2025-07-17T23:13:36Z,7082,0,3184,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000224,OCESN7084F4531270:2025-06-25T00:13:18Z,7084,0,3185,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001779,OCESN7084F4531271:2025-06-17T23:52:01Z,7084,0,3186,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000073,OCESN7085F4503131:2025-06-17T23:52:01Z,7085,1,3187,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001577,OCESN7086F4531267:2025-06-17T23:52:01Z,7086,0,3188,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000010,OCESN7086F4531268:2025-06-17T23:52:01Z,7086,0,3189,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000010,OCESN7087F4531264:2025-06-17T23:52:01Z,7087,1,3190,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000075,OCESN7087F4531265:2025-06-17T23:52:01Z,7087,1,3191,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001577,OCESN7087F4531266:2025-06-17T23:52:01Z,7087,1,3192,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,001577,OCESN7093F4503120:2025-06-17T23:52:01Z,7093,1,3193,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000010,OCESN7093F4531263:2025-06-17T23:52:01Z,7093,1,3194,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000034,OCESN7104F4531261:2025-06-17T23:52:01Z,7104,0,3195,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000605,OCESN7104F4531262:2025-06-17T23:52:01Z,7104,0,3196,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,001780,OCESN7104F4939571:2025-07-17T23:13:36Z,7104,0,3197,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000031,OCESN7106F4531258:2025-06-17T23:52:01Z,7106,0,3198,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000520,OCESN7112F4531252:2025-06-17T23:52:01Z,7112,0,3199,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000072,OCESN7112F4531253:2025-06-17T23:52:01Z,7112,0,3200,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000530,OCESN7112F4531254:2025-06-17T23:52:01Z,7112,0,3201,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000073,OCESN7112F4531255:2025-06-17T23:52:01Z,7112,0,3202,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000010,OCESN7112F4531257:2025-06-17T23:52:01Z,7112,0,3203,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000179,OCESN7112F4721541:2025-06-30T23:30:32Z,7112,0,3204,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,001781,OCESN7112F4907021:2025-07-15T23:15:10Z,7112,0,3205,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000520,OCESN7116F4531243:2025-06-17T23:52:01Z,7116,0,3206,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,001782,OCESN7116F4531244:2025-06-17T23:52:01Z,7116,0,3207,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000200,OCESN7116F4531245:2025-07-02T23:28:40Z,7116,0,3208,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000134,OCESN7116F4531246:2025-06-17T23:52:01Z,7116,0,3209,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,001740,OCESN7116F4531247:2025-06-17T23:52:01Z,7116,0,3210,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000620,OCESN7116F4531248:2025-06-17T23:52:01Z,7116,0,3211,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,001783,OCESN7116F4531249:2025-06-17T23:52:01Z,7116,0,3212,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,000687,OCESN7116F4759292:2025-07-02T23:28:40Z,7116,0,3213,
FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:,001784,OCESN7116F4888616:2025-07-13T23:08:16Z,7116,0,3214,
